"IndicatorID","IndicatorName"
212,"Stroke: QOF prevalence (all ages)"
219,"Hypertension: QOF prevalence (all ages)"
273,"CHD: QOF prevalence (all ages)"
10101,"Children in low income families (under 16s)"
10301,"Pupil absence"
11001,"Killed and seriously injured (KSI) casualties on England's roads"
11201,"Violent crime - hospital admissions for violence (including sexual violence)"
11202,"Violent crime - violence offences per 1,000 population"
11301,"Re-offending levels - percentage of offenders who re-offend - historic method"
11302,"Re-offending levels - average number of re-offences per offender - historic method"
11401,"The rate of complaints about noise"
11502,"Statutory homelessness - households in temporary accommodation"
22401,"Emergency hospital admissions due to falls in people aged 65 and over"
40401,"Under 75 mortality rate from all cardiovascular diseases"
40501,"Under 75 mortality rate from cancer"
40601,"Under 75 mortality rate from liver disease"
40701,"Under 75 mortality rate from respiratory disease"
90282,"Gap in the employment rate between those with a long-term health condition and the overall employment rate"
90286,"Sickness absence - the percentage of employees who had at least one day off in the previous week"
90287,"Sickness absence - the percentage of working days lost due to sickness absence"
90323,"Year 6: Prevalence of obesity (including severe obesity)"
90356,"Fuel poverty"
90360,"Excess winter deaths index"
90366,"Life expectancy at birth"
90411,"Unpaid carers"
90416,"Overcrowded households"
90635,"Gap in the employment rate for those in contact with secondary mental health services and the overall employment rate"
90637,"Violent crime - sexual offences per 1,000 population"
90804,"Children killed and seriously injured (KSI) on England's roads"
91102,"Life expectancy at 65"
91126,"Unemployment (model-based)"
91133,"Long term claimants of Jobseeker's Allowance"
91143,"Young people providing 20+ hours/week of unpaid care (aged 16-24)"
91155,"Children providing unpaid care (aged 0-15)"
91156,"Young people providing unpaid care (aged 16-24)"
91163,"Under 75 mortality from colorectal cancer"
91164,"Under 75 Mortality rate from breast cancer"
91195,"Health related quality of life for older people"
91493,"Percentage with a mean daily sedentary time in the last week over 7 hours per day at age 15"
91494,"Percentage physically active for at least one hour per day seven days a week at age 15"
91872,"Deprivation score (IMD 2015)"
92199,"Educational attainment (5 or more GCSEs): % of all children"
92309,"% population aged under 18"
92310,"% population aged 65+"
92314,"Statutory homelessness - Eligible homeless people not in priority need"
92488,"Mortality rate from causes considered preventable"
92635,"Crime deprivation: score"
92772,"Number of premises licensed to sell alcohol per square kilometre"
92860,"% population from ethnic minorities"
92899,"Economic inactivity rate"
92901,"Inequality in life expectancy at birth"
92924,"Air pollution: fine particulate matter"
92937,"Density of fast food outlets"
93014,"Percentage of physically active adults"
93015,"Percentage of physically inactive adults"
93074,"Access to Healthy Assets & Hazards Index"
93088,"Percentage of adults (aged 18+) classified as overweight or obese"
93111,"Affordability of home ownership"
93268,"Income deprivation, English Indices of Deprivation 2015"
93347,"Estimated diabetes diagnosis rate"
93350,"Gender pay gap (by workplace location)"
93351,"Average weekly earnings"
93353,"Job density"
93378,"Average Attainment 8 score"
93439,"Percentage of adults walking for travel at least three days per week"
93440,"Percentage of adults cycling for travel at least three days per week"
93570,"Percentage of physically active children and young people"
